chrom	pos	type	start_ci	end_ci	nr_events_in_data	p_value	genes
chr1	40602766.30890394	OG	40434842	40770690	237.21635568982447	0.0003661172344304031	['MFSD2A', 'CAP1', 'PPT1', 'RLF', 'RNU6-1237P', 'TMCO2', 'ZMPSTE24-DT', 'ZMPSTE24', 'COL9A2']
chr12	20040652.824480146	OG	19777246	20304059	145.57000071271074	0.0003661172344304031	['AEBP2', 'RNU1-146P', 'AC087237.1', 'LINC02398', 'LINC02468']
chr12	58202162.43837209	OG	58142640	58261684	129.3905575586804	0.0003661172344304031	['TSPAN31', 'CDK4', 'MARCHF9', 'CYP27B1', 'METTL1', 'EEF1AKMT3', 'TSFM', 'AVIL', 'RNU6-1083P', 'CTDSP2']
chr12	25189914.71565288	OG	25088071	25291757	155.00143835558782	0.0003661172344304031	['BCAT1', 'LINC02909', 'IRAG2', 'DNAI7']
chr12	12921454.417849453	TSG	12722316	13120592	212.7441890030518	0.0003661172344304031	['CREBL2', 'GPR19', 'CDKN1B', 'APOLD1', 'DDX47', 'GPRC5A', 'GPRC5D-AS1', 'GPRC5D']
chr11	69494241.81611447	OG	69434720	69553763	594.6144255883609	0.0003661172344304031	['CCND1', 'LTO1', 'FGF19']
chr11	102382056.98372771	OG	102318255	102445858	121.94089518347619	0.0003661172344304031	['TMEM123', 'TMEM123-DT', 'MMP7']
chr11	34731916.93969897	OG	34672395	34791438	173.72793830328177	0.0003661172344304031	['EHF']
chr11	77600518.04277287	OG	77540996	77660039	314.37966806493785	0.0003661172344304031	['AAMDC', 'INTS4']
chr10	90024825.49354361	TSG	89965303	90084347	273.56238073397657	0.0003661172344304031	['RNLS']
chr9	9482830.657693459	TSG	9423309	9542352	148.50011745912346	0.0003661172344304031	['PTPRD', 'RN7SL5P']
chr9	35752068.12011024	OG	35692546	35811589	236.12042328391857	0.0003661172344304031	['TLN1', 'CREB3', 'GBA2', 'RGP1', 'MSMP', 'NPR2', 'SPAG8']
chr9	22000911.85383211	TSG	21941390	22060433	1025.060664553371	0.0003661172344304031	['CDKN2A-DT', 'CDKN2A', 'CDKN2B-AS1', 'CDKN2B']
chr8	3802213.682133446	TSG	3742692	3861735	119.64974486833849	0.0003661172344304031	['CSMD1']
chr8	128805031.64935018	OG	128745510	128864553	302.6100172959577	0.0003661172344304031	['CASC11', 'MYC', 'PVT1']
chr8	37886935.30786431	OG	37822737	37951133	475.79173729360923	0.0003661172344304031	['ADRB3', 'EIF4EBP1']
chrX	7416181.955331129	TSG	7356660	7475703	65.50996909762478	0.0003661172344304031	['STS']
chr7	110458627.56623442	TSG	110399105	110518149	79.22060103506571	0.0003661172344304031	['IMMP2L']
chr6	11394215.68906292	OG	11334694	11453737	106.8541446551358	0.0003661172344304031	['NEDD9']
chr6	107233714.65007487	OG	107174193	107293236	82.79960937302538	0.0003661172344304031	['LINC02532', 'RNU6-117P']
chr6	1967068.4887851088	TSG	1907546	2026590	68.74624441908186	0.0003661172344304031	['GMDS']
chr6	68582787.33691813	OG	68423419	68742154	130.62380949935874	0.0003661172344304031	[]
chr6	162722035.54308075	TSG	162662513	162781557	148.02009958810015	0.0003661172344304031	['PRKN']
chr6	43818913.04876249	OG	43759391	43878434	194.82537763604665	0.0003661172344304031	['LINC02537', 'LINC01512']
chr12	26711340.17944623	TSG	26424357	26998322	64.21444046232759	0.0003661172344304031	['SSPN', 'ITPR2-AS1', 'RP11-612B6.1', 'ITPR2']
chr5	36568783.83537386	OG	35617487	37520079	111.00191137829962	0.0003661172344304031	['SPEF2', 'IL7R', 'CAPSL', 'CAPSL-DT', 'UGT3A1', 'UGT3A2', 'LMBRD2', 'SKP2', 'RNU6-1305P', 'NADK2', 'NADK2-AS1', 'RANBP3L', 'SLC1A3', 'SLC1A3-AS1', 'NIPBL-DT', 'NIPBL', 'CPLANE1', 'RN7SL37P', 'CPLANE1-AS1', 'NUP155', 'WDR70']
chr12	46753907.31851689	OG	46271489	47236324	103.82632508604175	0.0003661172344304031	['ARID2', 'SCAF11', 'SLC38A1', 'SLC38A2', 'SLC38A2-AS1', 'SLC38A4-AS1', 'SLC38A4']
chr13	48999250.549161084	TSG	48939728	49058772	133.54231643468972	0.0003661172344304031	['RB1', 'LPAR6']
chr22	30362035.215357576	OG	30272826	30451243	85.04574357958313	0.0003661172344304031	['MTMR3', 'RNU6-331P', 'HORMAD2-AS1']
chr20	52194141.74651923	OG	52134620	52253663	181.06687154020355	0.0003661172344304031	['ZNF217']
chr20	34118810.703107305	OG	34059289	34178332	80.62460481643168	0.0003661172344304031	['CEP250', 'CEP250-AS1', 'RP3-477O4.16', 'C20orf173', 'ERGIC3']
chr20	39116707.91884432	TSG	38766260	39467155	105.59319995769032	0.0003661172344304031	['MAFB']
chr20	14972246.661685992	TSG	14912725	15031768	479.41976323950985	0.0003661172344304031	['MACROD2', 'RNU6-1159P', 'RNU6-115P']
chr19	47714796.12479428	TSG	47600563	47829029	194.78037489709385	0.0003661172344304031	['ZC3H4', 'SAE1', 'BBC3', 'CCDC9', 'INAFM1', 'C5AR1']
chr19	39762428.16423347	OG	39664940	39859915	188.87926992798265	0.0003661172344304031	['PAK4', 'NCCRP1', 'SYCN', 'IFNL3', 'IFNL4', 'IFNL2', 'IFNL1', 'LRFN1', 'GMFG', 'SAMD4B', 'RN7SL566P']
chr19	15399391.18259624	OG	15320330	15478451	336.65567657276176	0.0003661172344304031	['EPHX3', 'BRD4', 'AKAP8']
chr18	3437354.470678536	OG	3374767	3499941	141.6305909431614	0.0003661172344304031	['LINC01895', 'TGIF1', 'GAPLINC', 'DLGAP1']
chr18	26368469.481957946	OG	26210716	26526221	101.98642888845401	0.0003661172344304031	[]
chr17	73527285.00890855	OG	73467763	73586806	93.22290101978305	0.0003661172344304031	['TMEM94', 'AC100787.1', 'CASKIN2', 'TSEN54', 'LLGL2', 'MYO15B']
chr17	42181109.32711643	TSG	42042143	42320074	85.952328990944	0.0003661172344304031	['PYY', 'NAGS', 'TMEM101', 'LSM12', 'G6PC3', 'HDAC5', 'RNU6-131P', 'HROB', 'ASB16', 'ASB16-AS1', 'TMUB2', 'ATXN7L3', 'ATXN7L3-AS1', 'UBTF']
chr17	7573968.232939126	TSG	7514446	7633489	168.03597429898988	0.0003661172344304031	['FXR2', 'SHBG', 'SAT2', 'ATP1B2', 'TP53', 'WRAP53', 'EFNB3', 'DNAH2']
chr17	37874440.375678234	OG	37814918	37933962	536.2024118322253	0.0003661172344304031	['STARD3', 'TCAP', 'PNMT', 'PGAP3', 'ERBB2', 'MIEN1', 'GRB7', 'IKZF3']
chr16	11800591.828811152	OG	11731483	11869700	112.23909474860153	0.0003661172344304031	['SNN', 'TXNDC11', 'TXNDC11-AS1', 'ZC3H7A']
chr16	6750140.996578221	TSG	6690619	6809662	160.5137570840199	0.0003661172344304031	['RBFOX1']
chr16	78706824.40105616	TSG	78647302	78766346	154.8923304611225	0.0003661172344304031	['WWOX']
chr15	93315241.71320248	OG	93255720	93374763	50.42066178710867	0.0003661172344304031	['FAM174B', 'CHASERR']
chr15	87473297.37395069	OG	87405292	87541301	53.89298387453424	0.0003661172344304031	['AGBL1']
chr14	77494488.89195994	OG	77434967	77554010	61.22118677778068	0.0003661172344304031	['SNORA79', 'IRF2BPL', 'LINC02288', 'LINC02289']
chr14	50481197.832371294	OG	50417150	50545244	126.33392742343828	0.0003661172344304031	['SNORA79', 'LINC01588', 'RN7SKP193']
chr13	73919863.76118185	OG	73860342	73979385	138.07064898688765	0.0003661172344304031	[]
chr13	31024163.01520105	OG	30777977	31270348	123.06045866582693	0.0003661172344304031	['KATNAL1', 'RNU6-64P', 'LINC00427', 'LINC00426', 'LINC01058', 'UBE2L5', 'HMGB1', 'USPL1']
chr12	24163077.42909092	TSG	24097405	24228749	88.03713958427365	0.0003661172344304031	['SOX5']
chr5	56253174.19602962	TSG	56089524	56416824	48.76041973578145	0.0003661172344304031	['MAP3K1', 'SETD9', 'MIER3']
chrX	32881019.703976277	TSG	32821498	32940541	49.90969423345619	0.0003661172344304031	['DMD']
chr3	50607294.38871499	TSG	50335868	50878720	122.84861736981371	0.0003661172344304031	['HYAL3', 'NAA80', 'HYAL1', 'HYAL2', 'TUSC2', 'RASSF1', 'RASSF1-AS1', 'ZMYND10-AS1', 'ZMYND10', 'NPRL2', 'CYB561D2', 'TMEM115', 'CACNA2D2', 'C3orf18', 'HEMK1', 'CISH', 'MAPKAPK3', 'LINC02019', 'DOCK3']
chr3	9342052.273455562	OG	9236610	9447493	83.21095073785119	0.0003661172344304031	['SRGAP3', 'SRGAP3-AS3', 'SRGAP3-AS4', 'THUMPD3-AS1', 'THUMPD3', 'SETD5']
chr3	13719787.531416597	OG	13660265	13779309	92.86986956659777	0.0003661172344304031	['FBLN2', 'LINC00620']
chr3	66747102.88907324	OG	66678636	66815568	68.97751227734636	0.0003661172344304031	[]
chr3	71324238.30605789	TSG	71264716	71383759	140.29736358273198	0.0003661172344304031	['FOXP1', 'FOXP1-AS1']
chr3	188226367.74815717	TSG	188166846	188285889	89.28410305286988	0.0003661172344304031	['LPP', 'LPP-AS1']
chr1	115213577.50156634	TSG	114725107	115702047	65.45843397429417	0.0003661172344304031	['SNORA58', 'TRIM33', 'BCAS2', 'DENND2C', 'AMPD1', 'RN7SL432P', 'NRAS', 'CSDE1', 'SIKE1', 'SYCP1', 'TSHB', 'TSPAN2', 'LINC01765']
chr3	174833908.53068313	TSG	174774386	174893430	105.49138732254879	0.0003661172344304031	['NAALADL2', 'NAALADL2-AS3']
chr3	168743347.75923437	OG	168683826	168802869	153.71227737238058	0.0003661172344304031	['LINC01997', 'MECOM']
chr1	6058900.965025266	TSG	5758281	6359520	85.2591564972467	0.0003661172344304031	['NPHP4', 'KCNAB2', 'CHD5', 'RPL22', 'RNF207-AS1', 'RNF207', 'ICMT', 'ICMT-DT', 'HES3', 'GPR153', 'ACOT7']
chr3	116606987.2851132	TSG	116547465	116666508	185.72689483128477	0.0003661172344304031	['LSAMP', 'LINC00901']
chr3	60471761.34383918	TSG	60412239	60531282	436.811088437174	0.0003661172344304031	['FHIT']
chr3	107691490.04736796	OG	107631968	107751011	52.68395107174798	0.0003661172344304031	['LINC00636']
chr3	172239806.46277407	OG	172180284	172299328	161.15167703279164	0.0003661172344304031	['TNFSF10', 'LINC02068']
chr1	26884920.87221741	TSG	26780388	26989453	145.3695349593481	0.0003661172344304031	['DHDDS', 'DHDDS-AS1', 'HMGN2', 'RPS6KA1', 'RN7SL679P']
chr2	28820344.602657005	OG	28760822	28879866	61.10654699368661	0.0003661172344304031	['PLB1']
chr2	233953888.79969332	TSG	233842478	234065298	46.66214483936944	0.0003661172344304031	['NGEF', 'NEU2', 'INPP5D']
chr2	114082514.88055915	OG	114022993	114142036	87.51577238346934	0.0003661172344304031	['PAX8-AS1', 'PAX8', 'LINC02966']
chr2	213802293.45442307	TSG	213742719	213861867	63.30456929435735	0.0003661172344304031	[]
chr2	178039241.96748486	OG	177598943	178479540	100.81307623992453	0.0003661172344304031	['LINC01117', 'RNU6-187P', 'HNRNPA3', 'NFE2L2', 'AGPS', 'TTC30B', 'TTC30A']
chr2	116311197.92892364	OG	116118598	116503797	90.6845997294439	0.0003661172344304031	['DPP10']
chr2	141912275.57206666	TSG	141852753	141971797	371.4734199329384	0.0003661172344304031	['LRP1B', 'RNU6-904P']
chr1	93191252.89324404	TSG	93088471	93294034	64.10322659634386	0.0003661172344304031	['SNORA58', 'EVI5', 'RNU4-59P']
chr1	234963358.89490515	OG	234903837	235022880	68.63327696512225	0.0003661172344304031	['RNY4P16']
chr1	161001300.06566384	OG	160914012	161088587	126.36244614365722	0.0003661172344304031	['ITLN2', 'F11R', 'TSTD1', 'USF1', 'ARHGAP30', 'AL591806.1', 'NECTIN4', 'NECTIN4-AS1', 'KLHDC9', 'PFDN2', 'NIT1']
chr1	204453040.31547517	OG	204393518	204512561	140.89964938639898	0.0003661172344304031	['PPP1R15B-AS1', 'PIK3C2B', 'MDM4']
chr4	73900601.58528048	OG	73734130	74067073	185.46971621370065	0.0003661172344304031	['RNU4ATAC9P', 'RNU6ATAC5P', 'COX18', 'ANKRD17']
chr1	246297495.22672573	TSG	246237973	246357016	63.074441407339464	0.0003661172344304031	['SMYD3', 'SMYD3-AS1', 'RNU6-1283P']
chr4	182204335.75308576	TSG	182144814	182263857	173.92950052137286	0.0003661172344304031	['LINC02500']
chr5	165416634.3461162	OG	165233847	165599420	80.9004344256257	0.0003661172344304031	[]
chr5	59318875.31596175	TSG	59259353	59378396	98.26322538532132	0.0003661172344304031	['PDE4D']
chr5	1157112.3963060176	OG	1097590	1216634	64.2944590569769	0.0003661172344304031	['SLC12A7', 'TERLR1', 'SLC6A19']
chr1	151673454.48821107	OG	151549751	151797157	63.935142298399384	0.0003661172344304031	['SNORA58', 'TUFT1', 'SNX27', 'RNU6-1062P', 'CELF3', 'AL589765.1', 'RIIAD1', 'RNU6-662P', 'MRPL9', 'OAZ3', 'TDRKH', 'TDRKH-AS1', 'LINGO4', 'RORC']
chr4	57508188.840972856	OG	57411823	57604554	150.44247875346153	0.0003661172344304031	['THEGL', 'HOPX']
chr5	55797223.86544894	OG	55737702	55856745	48.76437922991289	0.0003661172344304031	['LINC01948', 'AC008391.1', 'C5orf67']
chr4	1779688.7914142546	OG	1720167	1839210	95.98776914735424	0.0003661172344304031	['TACC3', 'TMEM129', 'FGFR3', 'LETM1']
chr5	165639545.0067399	TSG	165556097	165722992	68.17084111400742	0.0003661172344304031	[]
chr4	10283897.491955763	OG	10224375	10343419	84.66434076434749	0.0003661172344304031	[]
chr4	144630224.12201238	OG	144374338	144886109	97.4564877427787	0.0003661172344304031	['GAB1', 'SMARCA5-AS1', 'SMARCA5', 'FREM3', 'GYPE']
chr4	33886029.5574442	TSG	33780692	33991366	77.18985106016692	0.0003661172344304031	[]
chr4	91836935.21917251	TSG	91777413	91896456	105.5962146272816	0.0003661172344304031	['CCSER1']
chr5	176619564.40776458	OG	176546155	176692973	50.86618305756256	0.0006641196345481731	['NSD1']
chr9	130543942.43399659	OG	130431066	130656818	68.92885657839334	0.0006641196345481731	['STXBP1', 'PTRH1', 'MIR3911', 'CFAP157', 'TTC16', 'TOR2A', 'SH2D3C', 'CDK9', 'FPGS', 'ENG', 'AK1', 'ST6GALNAC6']
chr6	6942419.462928361	OG	6735404	7149434	80.42524486647945	0.0006641196345481731	['RN7SL554P', 'RREB1']
chr15	25759780.286628768	OG	25582393	25937166	45.931514759778004	0.0006641196345481731	['SNHG14', 'UBE3A', 'LINC02250', 'ATP10A']
chr2	85391136.80928259	OG	85161928	85620345	59.27132029878472	0.0006641196345481731	['KCMF1', 'LINC01964', 'TCF7L1', 'TCF7L1-IT1', 'RNU6-674P', 'TGOLN2', 'RETSAT', 'ELMOD3', 'RN7SL113P']
